"File_221110_214932 - RawData"
"Wavelength nm.","Abs."
997.50,-0.01328
998.00,-0.01363
998.50,-0.01382
999.00,-0.01411
999.50,-0.01428
1000.00,-0.01430
1000.50,-0.01434
1001.00,-0.01442
1001.50,-0.01439
1002.00,-0.01431
1002.50,-0.01418
1003.00,-0.01401
1003.50,-0.01369
1004.00,-0.01349
1004.50,-0.01323
1005.00,-0.01300
1005.50,-0.01282
1006.00,-0.01254
1006.50,-0.01231
1007.00,-0.01208
1007.50,-0.01187
1008.00,-0.01166
1008.50,-0.01151
1009.00,-0.01140
1009.50,-0.01132
1010.00,-0.01123
1010.50,-0.01132
1011.00,-0.01138
1011.50,-0.01141
1012.00,-0.01147
1012.50,-0.01161
1013.00,-0.01170
1013.50,-0.01189
1014.00,-0.01212
1014.50,-0.01236
1015.00,-0.01257
1015.50,-0.01277
1016.00,-0.01299
1016.50,-0.01321
1017.00,-0.01337
1017.50,-0.01350
1018.00,-0.01361
1018.50,-0.01376
1019.00,-0.01382
1019.50,-0.01389
1020.00,-0.01392
1020.50,-0.01389
1021.00,-0.01385
1021.50,-0.01373
1022.00,-0.01366
1022.50,-0.01357
1023.00,-0.01332
1023.50,-0.01300
1024.00,-0.01277
1024.50,-0.01262
1025.00,-0.01233
1025.50,-0.01204
1026.00,-0.01178
1026.50,-0.01160
1027.00,-0.01141
1027.50,-0.01129
1028.00,-0.01117
1028.50,-0.01112
1029.00,-0.01106
1029.50,-0.01111
1030.00,-0.01115
1030.50,-0.01114
1031.00,-0.01125
1031.50,-0.01135
1032.00,-0.01152
1032.50,-0.01169
1033.00,-0.01198
1033.50,-0.01219
1034.00,-0.01236
1034.50,-0.01256
1035.00,-0.01273
1035.50,-0.01297
1036.00,-0.01314
1036.50,-0.01337
1037.00,-0.01367
1037.50,-0.01376
1038.00,-0.01379
1038.50,-0.01375
1039.00,-0.01375
1039.50,-0.01372
1040.00,-0.01358
1040.50,-0.01353
1041.00,-0.01343
1041.50,-0.01331
1042.00,-0.01321
1042.50,-0.01302
1043.00,-0.01276
1043.50,-0.01251
1044.00,-0.01233
1044.50,-0.01210
1045.00,-0.01192
1045.50,-0.01169
1046.00,-0.01155
1046.50,-0.01147
1047.00,-0.01138
1047.50,-0.01111
1048.00,-0.01105
1048.50,-0.01106
1049.00,-0.01102
1049.50,-0.01112
1050.00,-0.01125
1050.50,-0.01128
1051.00,-0.01132
1051.50,-0.01129
1052.00,-0.01126
1052.50,-0.01152
1053.00,-0.01178
1053.50,-0.01207
1054.00,-0.01233
1054.50,-0.01233
1055.00,-0.01227
1055.50,-0.01259
1056.00,-0.01294
1056.50,-0.01315
1057.00,-0.01337
1057.50,-0.01329
1058.00,-0.01323
1058.50,-0.01326
1059.00,-0.01332
1059.50,-0.01350
1060.00,-0.01357
1060.50,-0.01347
1061.00,-0.01329
1061.50,-0.01309
1062.00,-0.01271
1062.50,-0.01270
1063.00,-0.01266
1063.50,-0.01250
1064.00,-0.01221
1064.50,-0.01192
1065.00,-0.01164
1065.50,-0.01149
1066.00,-0.01138
1066.50,-0.01125
1067.00,-0.01100
1067.50,-0.01080
1068.00,-0.01073
1068.50,-0.01079
1069.00,-0.01080
1069.50,-0.01065
1070.00,-0.01059
1070.50,-0.01067
1071.00,-0.01094
1071.50,-0.01112
1072.00,-0.01126
1072.50,-0.01137
1073.00,-0.01149
1073.50,-0.01169
1074.00,-0.01184
1074.50,-0.01192
1075.00,-0.01202
1075.50,-0.01227
1076.00,-0.01262
1076.50,-0.01270
1077.00,-0.01257
1077.50,-0.01277
1078.00,-0.01302
1078.50,-0.01314
1079.00,-0.01317
1079.50,-0.01315
1080.00,-0.01311
1080.50,-0.01321
1081.00,-0.01324
1081.50,-0.01295
1082.00,-0.01263
1082.50,-0.01254
1083.00,-0.01251
1083.50,-0.01248
1084.00,-0.01228
1084.50,-0.01201
1085.00,-0.01170
1085.50,-0.01166
1086.00,-0.01157
1086.50,-0.01131
1087.00,-0.01115
1087.50,-0.01103
1088.00,-0.01085
1088.50,-0.01074
1089.00,-0.01070
1089.50,-0.01065
1090.00,-0.01067
1090.50,-0.01059
1091.00,-0.01054
1091.50,-0.01057
1092.00,-0.01062
1092.50,-0.01065
1093.00,-0.01076
1093.50,-0.01097
1094.00,-0.01120
1094.50,-0.01123
1095.00,-0.01125
1095.50,-0.01138
1096.00,-0.01152
1096.50,-0.01184
1097.00,-0.01210
1097.50,-0.01219
1098.00,-0.01225
1098.50,-0.01251
1099.00,-0.01265
1099.50,-0.01283
1100.00,-0.01288
